AQI Value (Normalized),Date,Month,Year,AQI Category
0.38169247758036,2024-09-26,9.0,2024.0,Low
0.4326350742053871,2024-09-26,9.0,2024.0,Moderate
0.316606243054749,2024-09-26,9.0,2024.0,Low
0.3320893685170738,2024-09-26,9.0,2024.0,Low
0.4873501376329869,2024-09-26,9.0,2024.0,Moderate
0.4355509355509356,2024-09-26,9.0,2024.0,Moderate
0.3289861261255384,2024-09-26,9.0,2024.0,Low
0.3159962272003342,2024-09-26,9.0,2024.0,Low
0.4109421909109975,2024-09-26,9.0,2024.0,Moderate
0.8785439813065334,2024-09-26,9.0,2024.0,Very High
0.3386047044471778,2024-09-26,9.0,2024.0,Low
0.3986605365470327,2024-09-26,9.0,2024.0,Low
0.3233457216789223,2024-09-26,9.0,2024.0,Low
0.6274188096485616,2024-09-26,9.0,2024.0,High
0.5322624025601894,2024-09-26,9.0,2024.0,Moderate
0.3381167226615673,2024-09-26,9.0,2024.0,Low
0.3546586372838211,2024-09-26,9.0,2024.0,Low
0.3167582631570785,2024-09-26,9.0,2024.0,Low
0.316986776433375,2024-09-26,9.0,2024.0,Low
0.3456743663832845,2024-09-26,9.0,2024.0,Low
0.4864549018167605,2024-09-26,9.0,2024.0,Moderate
0.4884629828698835,2024-09-26,9.0,2024.0,Moderate
0.3601841559569861,2024-09-26,9.0,2024.0,Low
0.34016266169415,2024-09-26,9.0,2024.0,Low
0.3158890416233491,2024-09-26,9.0,2024.0,Low
0.6026943357222672,2024-09-26,9.0,2024.0,High
0.316008316008316,2024-09-26,9.0,2024.0,Low
0.3437953622193566,2024-09-26,9.0,2024.0,Low
0.311894047614263,2024-09-26,9.0,2024.0,Low
0.3661302353106012,2024-09-26,9.0,2024.0,Low
0.4089291467362599,2024-09-26,9.0,2024.0,Moderate
0.4339171922592263,2024-09-26,9.0,2024.0,Moderate
0.3378378378378378,2024-09-26,9.0,2024.0,Low
0.5187758530341419,2024-09-26,9.0,2024.0,Moderate
0.4527191131607613,2024-09-26,9.0,2024.0,Moderate
0.3290112385561563,2024-09-26,9.0,2024.0,Low
0.316581796224331,2024-09-26,9.0,2024.0,Low
0.3540910762136545,2024-09-26,9.0,2024.0,Low
0.3159952153192574,2024-09-26,9.0,2024.0,Low
0.3372456789747288,2024-09-26,9.0,2024.0,Low
0.4116017632302394,2024-09-26,9.0,2024.0,Moderate
0.3150658489636674,2024-09-26,9.0,2024.0,Low
0.5220905573745261,2024-09-26,9.0,2024.0,Moderate
0.4273953109670783,2024-09-26,9.0,2024.0,Moderate
0.316008316008316,2024-09-26,9.0,2024.0,Low
0.485489690608062,2024-09-26,9.0,2024.0,Moderate
0.4847684911375319,2024-09-26,9.0,2024.0,Moderate
0.3610683105768952,2024-09-26,9.0,2024.0,Low
0.967042834249784,2024-09-26,9.0,2024.0,Very High
0.3378910701687194,2024-09-26,9.0,2024.0,Low
0.482178401768161,2024-09-26,9.0,2024.0,Moderate
0.38104532451408,2024-09-26,9.0,2024.0,Low
0.3529124341450669,2024-09-26,9.0,2024.0,Low
0.4359518055819964,2024-09-26,9.0,2024.0,Moderate
0.4108229211966006,2024-09-26,9.0,2024.0,Moderate
0.3361811818297046,2024-09-26,9.0,2024.0,Low
0.558775638403735,2024-09-26,9.0,2024.0,Moderate
0.4895506231468063,2024-09-26,9.0,2024.0,Moderate
0.3147857550744539,2024-09-26,9.0,2024.0,Low
0.562234351064486,2024-09-26,9.0,2024.0,Moderate
0.518775583373858,2024-09-26,9.0,2024.0,Moderate
0.3163056570188516,2024-09-26,9.0,2024.0,Low
0.3382294251061214,2024-09-26,9.0,2024.0,Low
0.326474560881541,2024-09-26,9.0,2024.0,Low
0.355265978351389,2024-09-26,9.0,2024.0,Low
0.315027396510235,2024-09-26,9.0,2024.0,Low
0.3794023049641323,2024-09-26,9.0,2024.0,Low
0.3468477741033392,2024-09-26,9.0,2024.0,Low
0.3780588111582076,2024-09-26,9.0,2024.0,Low
0.3131446473967417,2024-09-26,9.0,2024.0,Low
0.4023495653704043,2024-09-26,9.0,2024.0,Moderate
0.412628279539037,2024-09-26,9.0,2024.0,Moderate
0.5276999819724468,2024-09-26,9.0,2024.0,Moderate
0.316008316008316,2024-10-03,10.0,2024.0,Low
0.313929313929314,2024-10-03,10.0,2024.0,Low
0.4466054257891845,2024-10-03,10.0,2024.0,Moderate
0.3177907443752668,2024-10-03,10.0,2024.0,Low
0.313929313929314,2024-10-03,10.0,2024.0,Low
0.3844969230262769,2024-10-03,10.0,2024.0,Low
0.4173399372648215,2024-10-03,10.0,2024.0,Moderate
0.3168215178806058,2024-10-03,10.0,2024.0,Low
0.4381244278297059,2024-10-03,10.0,2024.0,Moderate
0.8958251624629358,2024-10-03,10.0,2024.0,Very High
0.41894522424477,2024-10-03,10.0,2024.0,Moderate
0.4528195586452181,2024-10-03,10.0,2024.0,Moderate
0.3141598539417188,2024-10-03,10.0,2024.0,Low
0.4274379299544683,2024-10-03,10.0,2024.0,Moderate
0.3249516899135828,2024-10-03,10.0,2024.0,Low
0.4869026164372608,2024-10-03,10.0,2024.0,Moderate
0.4346707701880798,2024-10-03,10.0,2024.0,Moderate
0.434521797541304,2024-10-03,10.0,2024.0,Moderate
0.5491553877945503,2024-10-03,10.0,2024.0,Moderate
0.3386773657687765,2024-10-03,10.0,2024.0,Low
0.3394417325256956,2024-10-03,10.0,2024.0,Low
0.3438292625949646,2024-10-03,10.0,2024.0,Low
0.335890948664724,2024-10-03,10.0,2024.0,Low
0.3385479995459873,2024-10-03,10.0,2024.0,Low
0.476635476687117,2024-10-03,10.0,2024.0,Moderate
0.4391626009482469,2024-10-03,10.0,2024.0,Moderate
0.4102817272574648,2024-10-03,10.0,2024.0,Moderate
0.4950065785686983,2024-10-03,10.0,2024.0,Moderate
0.3383487743915717,2024-10-03,10.0,2024.0,Low
0.3378378378378378,2024-10-03,10.0,2024.0,Low
0.317047817047817,2024-10-03,10.0,2024.0,Low
0.3370819513412264,2024-10-03,10.0,2024.0,Low
0.3639853540591363,2024-10-03,10.0,2024.0,Low
0.3302376453269107,2024-10-03,10.0,2024.0,Low
0.482530855858195,2024-10-03,10.0,2024.0,Moderate
0.3382781666317703,2024-10-03,10.0,2024.0,Low
0.3157926608811032,2024-10-03,10.0,2024.0,Low
0.4127499620766626,2024-10-03,10.0,2024.0,Moderate
0.4952876521428415,2024-10-03,10.0,2024.0,Moderate
0.4355509355509356,2024-10-03,10.0,2024.0,Moderate
0.8864972143691278,2024-10-03,10.0,2024.0,Very High
0.5241914657743413,2024-10-03,10.0,2024.0,Moderate
0.4348912337230256,2024-10-03,10.0,2024.0,Moderate
0.3387126979831162,2024-10-03,10.0,2024.0,Low
0.3145058425064565,2024-10-03,10.0,2024.0,Low
0.3161105704475193,2024-10-03,10.0,2024.0,Low
0.4368552174957915,2024-10-03,10.0,2024.0,Moderate
0.3180684029495202,2024-10-03,10.0,2024.0,Low
0.4855253764823211,2024-10-03,10.0,2024.0,Moderate
0.5319583176687064,2024-10-03,10.0,2024.0,Moderate
0.354109587233038,2024-10-03,10.0,2024.0,Low
0.4211140621657885,2024-10-03,10.0,2024.0,Moderate
0.5268388910311823,2024-10-03,10.0,2024.0,Moderate
0.4060725973988,2024-10-03,10.0,2024.0,Moderate
0.3122422034361654,2024-10-03,10.0,2024.0,Low
0.316008316008316,2024-10-03,10.0,2024.0,Low
0.3390471511883915,2024-10-03,10.0,2024.0,Low
0.3805045860061741,2024-10-03,10.0,2024.0,Low
0.4439637555833577,2024-10-03,10.0,2024.0,Moderate
0.3397378043440616,2024-10-03,10.0,2024.0,Low
0.4021080178695235,2024-10-03,10.0,2024.0,Moderate
0.3279596845718849,2024-10-03,10.0,2024.0,Low
0.317047817047817,2024-10-03,10.0,2024.0,Low
0.5285705554854394,2024-10-03,10.0,2024.0,Moderate
0.8970942078092717,2024-10-03,10.0,2024.0,Very High
0.4122302418148811,2024-10-03,10.0,2024.0,Moderate
0.6966945356506481,2024-10-03,10.0,2024.0,High
0.4314459183696916,2024-10-03,10.0,2024.0,Moderate
0.4227827256248975,2024-10-03,10.0,2024.0,Moderate
0.4858898426026232,2024-10-03,10.0,2024.0,Moderate
0.3374570827586211,2024-10-03,10.0,2024.0,Low
0.4765316917718821,2024-10-03,10.0,2024.0,Moderate
0.3162630638879573,2024-10-03,10.0,2024.0,Low
0.5187110187110188,2024-10-03,10.0,2024.0,Moderate
0.4113518241040188,2024-10-03,10.0,2024.0,Moderate
0.3798765376807616,2024-10-03,10.0,2024.0,Low
0.4226106431064921,2024-10-03,10.0,2024.0,Moderate
0.4157206169232205,2024-10-03,10.0,2024.0,Moderate
0.3140902717200078,2024-10-03,10.0,2024.0,Low
0.3241104516723987,2024-10-03,10.0,2024.0,Low
0.352705807677823,2024-10-03,10.0,2024.0,Low
0.3405813971953679,2024-10-03,10.0,2024.0,Low
0.3166460888104699,2024-10-03,10.0,2024.0,Low
0.3529935035324246,2024-10-03,10.0,2024.0,Low
0.3481715198091382,2024-10-03,10.0,2024.0,Low
0.3378378378378378,2024-10-03,10.0,2024.0,Low
0.3546116335208007,2024-10-03,10.0,2024.0,Low
0.4346348668734272,2024-10-03,10.0,2024.0,Moderate
0.3397549293366085,2024-10-03,10.0,2024.0,Low
0.4827039837483311,2024-10-03,10.0,2024.0,Moderate
0.3161745568313741,2024-10-03,10.0,2024.0,Low
0.4370671858538426,2024-10-03,10.0,2024.0,Moderate
0.312620564318211,2024-10-03,10.0,2024.0,Low
0.4866297742325254,2024-10-03,10.0,2024.0,Moderate
0.5453588827613133,2024-10-03,10.0,2024.0,Moderate
0.314908425766383,2024-10-03,10.0,2024.0,Low
0.4135808776203493,2024-10-03,10.0,2024.0,Moderate
0.4948515411960482,2024-10-03,10.0,2024.0,Moderate
0.3548060118272979,2024-10-03,10.0,2024.0,Low
0.3127033341411074,2024-10-03,10.0,2024.0,Low
0.3545307671528253,2024-10-03,10.0,2024.0,Low
0.3378889276406914,2024-10-03,10.0,2024.0,Low
0.3126447490201511,2024-10-03,10.0,2024.0,Low
0.3155727933628558,2024-10-03,10.0,2024.0,Low
0.4234530940739538,2024-10-03,10.0,2024.0,Moderate
0.4529088750086993,2024-10-03,10.0,2024.0,Moderate
0.3563077319625052,2024-10-03,10.0,2024.0,Low
0.4088266122384081,2024-10-03,10.0,2024.0,Moderate
0.4870041559613409,2024-10-03,10.0,2024.0,Moderate
0.3375547656993959,2024-10-03,10.0,2024.0,Low
0.4214864941380972,2024-10-03,10.0,2024.0,Moderate
0.5119002559638817,2024-10-03,10.0,2024.0,Moderate
0.4368689155749733,2024-10-03,10.0,2024.0,Moderate
0.313929313929314,2024-10-03,10.0,2024.0,Low
0.4359662779353074,2024-10-03,10.0,2024.0,Moderate
0.3536495002088593,2024-10-03,10.0,2024.0,Low
0.3156278292455857,2024-10-03,10.0,2024.0,Low
0.3249258616829953,2024-10-03,10.0,2024.0,Low
0.5282231873809732,2024-10-03,10.0,2024.0,Moderate
0.4103601914703352,2024-10-10,10.0,2024.0,Moderate
0.8585179688633005,2024-10-10,10.0,2024.0,Very High
0.3276727181694551,2024-10-10,10.0,2024.0,Low
0.3284163931580778,2024-10-10,10.0,2024.0,Low
0.5116593069886941,2024-10-10,10.0,2024.0,Moderate
0.4873903754354046,2024-10-10,10.0,2024.0,Moderate
0.3375340054472593,2024-10-10,10.0,2024.0,Low
0.4862288851944835,2024-10-10,10.0,2024.0,Moderate
0.4206201585414112,2024-10-10,10.0,2024.0,Moderate
0.492107473035935,2024-10-10,10.0,2024.0,Moderate
0.5277424055269043,2024-10-10,10.0,2024.0,Moderate
0.4353433786506854,2024-10-10,10.0,2024.0,Moderate
0.4168089057838288,2024-10-10,10.0,2024.0,Moderate
0.5072376490102481,2024-10-10,10.0,2024.0,Moderate
0.3178019419630459,2024-10-10,10.0,2024.0,Low
0.3275605314171093,2024-10-10,10.0,2024.0,Low
0.3546645189079471,2024-10-10,10.0,2024.0,Low
0.4365594031375108,2024-10-10,10.0,2024.0,Moderate
0.3566337360997329,2024-10-10,10.0,2024.0,Low
0.4888517771527321,2024-10-10,10.0,2024.0,Moderate
0.3248597033109456,2024-10-10,10.0,2024.0,Low
0.3382373566490092,2024-10-10,10.0,2024.0,Low
0.316646822395641,2024-10-10,10.0,2024.0,Low
0.4123363954704749,2024-10-10,10.0,2024.0,Moderate
0.3371106778893944,2024-10-10,10.0,2024.0,Low
0.3145405221008819,2024-10-10,10.0,2024.0,Low
0.3314245171682004,2024-10-10,10.0,2024.0,Low
0.3693618730999198,2024-10-10,10.0,2024.0,Low
0.5279827746503697,2024-10-10,10.0,2024.0,Moderate
0.3378378378378378,2024-10-10,10.0,2024.0,Low
0.3146320140977723,2024-10-10,10.0,2024.0,Low
0.484697921276487,2024-10-10,10.0,2024.0,Moderate
0.4158507675913793,2024-10-10,10.0,2024.0,Moderate
0.4951317880724252,2024-10-10,10.0,2024.0,Moderate
0.5701846578343052,2024-10-10,10.0,2024.0,Moderate
0.4090304447926328,2024-10-10,10.0,2024.0,Moderate
0.623878157232803,2024-10-10,10.0,2024.0,High
0.4178344869252703,2024-10-10,10.0,2024.0,Moderate
0.4003175221153465,2024-10-10,10.0,2024.0,Moderate
0.3498866778225066,2024-10-10,10.0,2024.0,Low
0.4860596687138896,2024-10-10,10.0,2024.0,Moderate
0.4087347257576528,2024-10-10,10.0,2024.0,Moderate
0.4912526266797156,2024-10-10,10.0,2024.0,Moderate
0.3907038749358075,2024-10-10,10.0,2024.0,Low
0.4224771916409909,2024-10-10,10.0,2024.0,Moderate
0.4355509355509356,2024-10-10,10.0,2024.0,Moderate
0.3368554727998487,2024-10-10,10.0,2024.0,Low
0.3869087308373204,2024-10-10,10.0,2024.0,Low
0.313929313929314,2024-10-10,10.0,2024.0,Low
0.4355509355509356,2024-10-10,10.0,2024.0,Moderate
0.3660586703615442,2024-10-10,10.0,2024.0,Low
0.4347725488613352,2024-10-10,10.0,2024.0,Moderate
0.3163415463472105,2024-10-10,10.0,2024.0,Low
0.3861014685543551,2024-10-10,10.0,2024.0,Low
0.4217295459817474,2024-10-10,10.0,2024.0,Moderate
0.3372429482177318,2024-10-10,10.0,2024.0,Low
0.314388621318182,2024-10-10,10.0,2024.0,Low
0.3156479014955967,2024-10-10,10.0,2024.0,Low
0.3560364820605881,2024-10-10,10.0,2024.0,Low
0.4531117567270201,2024-10-10,10.0,2024.0,Moderate
0.3977361808859078,2024-10-10,10.0,2024.0,Low
0.3897879549252788,2024-10-10,10.0,2024.0,Low
0.3549780502449845,2024-10-10,10.0,2024.0,Low
0.3387193553196735,2024-10-10,10.0,2024.0,Low
0.4866219521705731,2024-10-10,10.0,2024.0,Moderate
0.3254021633171605,2024-10-10,10.0,2024.0,Low
0.4359507227254802,2024-10-10,10.0,2024.0,Moderate
0.8300573672210396,2024-10-10,10.0,2024.0,Very High
0.9933590495854816,2024-10-10,10.0,2024.0,Very High
0.4499923570028049,2024-10-10,10.0,2024.0,Moderate
0.4379002915837076,2024-10-10,10.0,2024.0,Moderate
0.4279667874872407,2024-10-10,10.0,2024.0,Moderate
0.8201809165094046,2024-10-10,10.0,2024.0,Very High
0.3372606072501786,2024-10-10,10.0,2024.0,Low
0.371682667402489,2024-10-10,10.0,2024.0,Low
0.3433935176939287,2024-10-10,10.0,2024.0,Low
0.8198014362934897,2024-10-10,10.0,2024.0,Very High
0.5853096781540209,2024-10-10,10.0,2024.0,Moderate
0.4825526849701455,2024-10-10,10.0,2024.0,Moderate
0.3539806047090632,2024-10-10,10.0,2024.0,Low
0.4136376057880861,2024-10-10,10.0,2024.0,Moderate
0.3991878824956827,2024-10-10,10.0,2024.0,Low
0.3378951449624495,2024-10-10,10.0,2024.0,Low
0.3714181384019457,2024-10-10,10.0,2024.0,Low
0.8721763502528967,2024-10-10,10.0,2024.0,Very High
0.4901568810977992,2024-10-10,10.0,2024.0,Moderate
0.4320720815023936,2024-10-10,10.0,2024.0,Moderate
0.3559097599526092,2024-10-10,10.0,2024.0,Low
0.316417438413214,2024-10-10,10.0,2024.0,Low
0.3169191747271486,2024-10-10,10.0,2024.0,Low
0.3751042460769834,2024-10-10,10.0,2024.0,Low
0.4351994389939865,2024-10-10,10.0,2024.0,Moderate
0.5249937698041416,2024-10-10,10.0,2024.0,Moderate
0.393970893970894,2024-10-10,10.0,2024.0,Low
0.4352445931705971,2024-10-10,10.0,2024.0,Moderate
0.4443158068957663,2024-10-10,10.0,2024.0,Moderate
0.3149496787490292,2024-10-10,10.0,2024.0,Low
0.3374439127756626,2024-10-10,10.0,2024.0,Low
0.4478720900940788,2024-10-10,10.0,2024.0,Moderate
0.4897740290637304,2024-10-10,10.0,2024.0,Moderate
0.4777945203231368,2024-10-10,10.0,2024.0,Moderate
0.3169749706477606,2024-10-10,10.0,2024.0,Low
0.3373649515726195,2024-10-10,10.0,2024.0,Low
0.3163602222397883,2024-10-10,10.0,2024.0,Low
0.338776791707109,2024-10-10,10.0,2024.0,Low
0.357076159815941,2024-10-10,10.0,2024.0,Low
0.3275173447905772,2024-10-10,10.0,2024.0,Low
0.3154031185161156,2024-10-10,10.0,2024.0,Low
0.3376546200227779,2024-10-10,10.0,2024.0,Low
0.3369469552720056,2024-10-10,10.0,2024.0,Low
0.314792322613004,2024-10-10,10.0,2024.0,Low
0.4506041805208298,2024-10-10,10.0,2024.0,Moderate
0.3378378378378378,2024-10-10,10.0,2024.0,Low
0.3859743720395744,2024-10-10,10.0,2024.0,Low
0.3909439037942139,2024-10-10,10.0,2024.0,Low
0.3378378378378378,2024-10-10,10.0,2024.0,Low
0.3276783588961306,2024-10-10,10.0,2024.0,Low
0.319162695109268,2024-10-10,10.0,2024.0,Low
0.5864814896280647,2024-10-10,10.0,2024.0,Moderate
0.3164282079718289,2024-10-10,10.0,2024.0,Low
0.451824549409007,2024-10-10,10.0,2024.0,Moderate
0.5866660990435745,2024-10-10,10.0,2024.0,Moderate
0.3526705849865328,2024-10-10,10.0,2024.0,Low
0.3139692892693544,2024-10-10,10.0,2024.0,Low
0.4057189845016294,2024-10-10,10.0,2024.0,Moderate
0.316008316008316,2024-10-10,10.0,2024.0,Low
0.3383027080006729,2024-10-10,10.0,2024.0,Low
0.5559871142364955,2024-10-10,10.0,2024.0,Moderate
0.3156501074888493,2024-10-10,10.0,2024.0,Low
0.369463876396052,2024-10-17,10.0,2024.0,Low
0.5471273029830257,2024-10-17,10.0,2024.0,Moderate
0.3363307619155494,2024-10-17,10.0,2024.0,Low
0.4251439803830551,2024-10-17,10.0,2024.0,Moderate
0.4113455036691913,2024-10-17,10.0,2024.0,Moderate
0.4088438272327942,2024-10-17,10.0,2024.0,Moderate
0.4106580370086133,2024-10-17,10.0,2024.0,Moderate
0.4318637981357165,2024-10-17,10.0,2024.0,Moderate
0.3975452206586295,2024-10-17,10.0,2024.0,Low
0.4319673853501254,2024-10-17,10.0,2024.0,Moderate
0.4442476537597684,2024-10-17,10.0,2024.0,Moderate
0.4105916096812568,2024-10-17,10.0,2024.0,Moderate
0.4091909112275718,2024-10-17,10.0,2024.0,Moderate
0.3709093570526329,2024-10-17,10.0,2024.0,Low
0.3378527398509731,2024-10-17,10.0,2024.0,Low
0.50938287608195,2024-10-17,10.0,2024.0,Moderate
0.3802895760163198,2024-10-17,10.0,2024.0,Low
0.317047817047817,2024-10-17,10.0,2024.0,Low
0.3670801232129586,2024-10-17,10.0,2024.0,Low
0.317997445418794,2024-10-17,10.0,2024.0,Low
0.3139322834575451,2024-10-17,10.0,2024.0,Low
0.3384099965146359,2024-10-17,10.0,2024.0,Low
0.3386857410487184,2024-10-17,10.0,2024.0,Low
0.3154133937779313,2024-10-17,10.0,2024.0,Low
0.4376274655892207,2024-10-17,10.0,2024.0,Moderate
0.3532853845498354,2024-10-17,10.0,2024.0,Low
0.4099815751806656,2024-10-17,10.0,2024.0,Moderate
0.59732073656855,2024-10-17,10.0,2024.0,Moderate
0.3532598091598073,2024-10-17,10.0,2024.0,Low
0.9700583719365752,2024-10-17,10.0,2024.0,Very High
0.3532150104420722,2024-10-17,10.0,2024.0,Low
0.4145051410342084,2024-10-17,10.0,2024.0,Moderate
0.4375522468909804,2024-10-17,10.0,2024.0,Moderate
0.4867279518233851,2024-10-17,10.0,2024.0,Moderate
0.4357977182003865,2024-10-17,10.0,2024.0,Moderate
0.5193934617240694,2024-10-17,10.0,2024.0,Moderate
0.4503061863697815,2024-10-17,10.0,2024.0,Moderate
0.4369434005619927,2024-10-17,10.0,2024.0,Moderate
0.3298047934192175,2024-10-17,10.0,2024.0,Low
0.3277973767314717,2024-10-17,10.0,2024.0,Low
0.3148229340073035,2024-10-17,10.0,2024.0,Low
0.3745302095208073,2024-10-17,10.0,2024.0,Low
0.4046934760519155,2024-10-17,10.0,2024.0,Moderate
0.4461525535765447,2024-10-17,10.0,2024.0,Moderate
0.3160194595165214,2024-10-17,10.0,2024.0,Low
0.317047817047817,2024-10-17,10.0,2024.0,Low
0.3902805065890203,2024-10-17,10.0,2024.0,Low
0.4110285871471413,2024-10-17,10.0,2024.0,Moderate
0.313929313929314,2024-10-17,10.0,2024.0,Low
0.4465998867145989,2024-10-17,10.0,2024.0,Moderate
0.4874621660462198,2024-10-17,10.0,2024.0,Moderate
0.6608309164122791,2024-10-17,10.0,2024.0,High
0.3169841156985217,2024-10-17,10.0,2024.0,Low
0.4195796815359633,2024-10-17,10.0,2024.0,Moderate
0.4320142195538187,2024-10-17,10.0,2024.0,Moderate
0.4113853705853431,2024-10-17,10.0,2024.0,Moderate
0.3168668276781984,2024-10-17,10.0,2024.0,Low
0.4894755432806282,2024-10-17,10.0,2024.0,Moderate
0.3374236187504063,2024-10-17,10.0,2024.0,Low
0.3437454126675483,2024-10-17,10.0,2024.0,Low
0.3485040554224705,2024-10-17,10.0,2024.0,Low
0.313929313929314,2024-10-17,10.0,2024.0,Low
0.4876856073087133,2024-10-17,10.0,2024.0,Moderate
0.4473688115341976,2024-10-17,10.0,2024.0,Moderate
0.4856508202455529,2024-10-17,10.0,2024.0,Moderate
0.3378378378378378,2024-10-17,10.0,2024.0,Low
0.393970893970894,2024-10-17,10.0,2024.0,Low
0.3169329073115295,2024-10-17,10.0,2024.0,Low
0.3532022979322284,2024-10-17,10.0,2024.0,Low
0.4067413700633502,2024-10-17,10.0,2024.0,Moderate
0.4173243320774139,2024-10-17,10.0,2024.0,Moderate
0.8962597181164067,2024-10-17,10.0,2024.0,Very High
0.3154666832721083,2024-10-17,10.0,2024.0,Low
0.5377939860626795,2024-10-17,10.0,2024.0,Moderate
0.3153157008394757,2024-10-17,10.0,2024.0,Low
0.313929313929314,2024-10-17,10.0,2024.0,Low
0.3619459050918421,2024-10-17,10.0,2024.0,Low
0.5778333218573014,2024-10-17,10.0,2024.0,Moderate
0.3937976284369668,2024-10-17,10.0,2024.0,Low
0.313929313929314,2024-10-17,10.0,2024.0,Low
0.3979388472015721,2024-10-17,10.0,2024.0,Low
0.3169117659682395,2024-10-17,10.0,2024.0,Low
0.314419055997078,2024-10-17,10.0,2024.0,Low
0.5822149648804867,2024-10-17,10.0,2024.0,Moderate
0.8958866758277034,2024-10-17,10.0,2024.0,Very High
0.4343442205830519,2024-10-17,10.0,2024.0,Moderate
0.4527211795942439,2024-10-17,10.0,2024.0,Moderate
0.4214965450871192,2024-10-17,10.0,2024.0,Moderate
0.3283793951571059,2024-10-17,10.0,2024.0,Low
0.3378734194970018,2024-10-17,10.0,2024.0,Low
0.313929313929314,2024-10-17,10.0,2024.0,Low
0.3378378378378378,2024-10-17,10.0,2024.0,Low
0.5454139653665857,2024-10-17,10.0,2024.0,Moderate
0.4346630458300043,2024-10-17,10.0,2024.0,Moderate
0.3263445340904496,2024-10-17,10.0,2024.0,Low
0.3817203776463228,2024-10-17,10.0,2024.0,Low
0.4355509355509356,2024-10-17,10.0,2024.0,Moderate
0.4913138888361913,2024-10-17,10.0,2024.0,Moderate
0.3170238552166123,2024-10-17,10.0,2024.0,Low
0.4260028946939385,2024-10-17,10.0,2024.0,Moderate
0.3150684889184205,2024-10-17,10.0,2024.0,Low
0.3302359060012146,2024-10-17,10.0,2024.0,Low
0.961506852692576,2024-10-17,10.0,2024.0,Very High
0.43569920561316,2024-10-17,10.0,2024.0,Moderate
0.3283166373339174,2024-10-17,10.0,2024.0,Low
0.6112688827041292,2024-10-17,10.0,2024.0,High
0.3302954760771133,2024-10-17,10.0,2024.0,Low
0.3395697501475375,2024-10-17,10.0,2024.0,Low
0.3380897202936819,2024-10-17,10.0,2024.0,Low
0.3387885566706774,2024-10-17,10.0,2024.0,Low
0.3377437044324706,2024-10-17,10.0,2024.0,Low
0.4353496633993811,2024-10-17,10.0,2024.0,Moderate
0.3145360863528644,2024-10-17,10.0,2024.0,Low
0.4882464742140457,2024-10-17,10.0,2024.0,Moderate
0.3145519865324466,2024-10-17,10.0,2024.0,Low
0.605704043399404,2024-10-17,10.0,2024.0,High
0.8998331063363795,2024-10-17,10.0,2024.0,Very High
0.3373393271397428,2024-10-17,10.0,2024.0,Low
0.3169526092591149,2024-10-17,10.0,2024.0,Low
0.4859016826457263,2024-10-17,10.0,2024.0,Moderate
0.4762931522413536,2024-10-17,10.0,2024.0,Moderate
0.54148139451917,2024-10-24,10.0,2024.0,Moderate
0.4148570206977422,2024-10-24,10.0,2024.0,Moderate
0.313929313929314,2024-10-24,10.0,2024.0,Low
0.4846894385809134,2024-10-24,10.0,2024.0,Moderate
0.4189928437574424,2024-10-24,10.0,2024.0,Moderate
0.4865612335938841,2024-10-24,10.0,2024.0,Moderate
0.314874226183821,2024-10-24,10.0,2024.0,Low
0.3388334372746114,2024-10-24,10.0,2024.0,Low
0.3806997268764815,2024-10-24,10.0,2024.0,Low
0.5489845180644947,2024-10-24,10.0,2024.0,Moderate
0.4880632239200322,2024-10-24,10.0,2024.0,Moderate
0.4363676488076536,2024-10-24,10.0,2024.0,Moderate
0.3141160615571261,2024-10-24,10.0,2024.0,Low
0.43631415416428,2024-10-24,10.0,2024.0,Moderate
0.3149251344628367,2024-10-24,10.0,2024.0,Low
0.316008316008316,2024-10-24,10.0,2024.0,Low
0.424897355775277,2024-10-24,10.0,2024.0,Moderate
0.4104989535682047,2024-10-24,10.0,2024.0,Moderate
0.4355724209806172,2024-10-24,10.0,2024.0,Moderate
0.3850735427277412,2024-10-24,10.0,2024.0,Low
0.7585521821293411,2024-10-24,10.0,2024.0,High
0.3529922233127097,2024-10-24,10.0,2024.0,Low
0.339519530929956,2024-10-24,10.0,2024.0,Low
0.3406379495403706,2024-10-24,10.0,2024.0,Low
0.5202378636209827,2024-10-24,10.0,2024.0,Moderate
0.3536006580345154,2024-10-24,10.0,2024.0,Low
0.4495841119719,2024-10-24,10.0,2024.0,Moderate
0.4482065535025783,2024-10-24,10.0,2024.0,Moderate
0.3291097079861548,2024-10-24,10.0,2024.0,Low
0.4385156572293122,2024-10-24,10.0,2024.0,Moderate
0.3436740303297459,2024-10-24,10.0,2024.0,Low
0.421822378507877,2024-10-24,10.0,2024.0,Moderate
0.3263257202456038,2024-10-24,10.0,2024.0,Low
0.4872153858867906,2024-10-24,10.0,2024.0,Moderate
0.4365696775897848,2024-10-24,10.0,2024.0,Moderate
0.4257856814001524,2024-10-24,10.0,2024.0,Moderate
0.3571757179311881,2024-10-24,10.0,2024.0,Low
0.3169750575652714,2024-10-24,10.0,2024.0,Low
0.3378378378378378,2024-10-24,10.0,2024.0,Low
0.3154799770717453,2024-10-24,10.0,2024.0,Low
0.3169399545209419,2024-10-24,10.0,2024.0,Low
0.3398819760512211,2024-10-24,10.0,2024.0,Low
0.3388735381378954,2024-10-24,10.0,2024.0,Low
0.316008316008316,2024-10-24,10.0,2024.0,Low
