AQI Value,Outlier,Status
163.0,False,Unhealthy
183.0,True,Unhealthy
153.0,False,Unhealthy
174.0,True,Unhealthy
198.0,True,Unhealthy
155.0,False,Unhealthy
160.0,False,Unhealthy
152.0,False,Unhealthy
168.0,True,Unhealthy
152.0,False,Unhealthy
173.0,True,Unhealthy
152.0,False,Unhealthy
189.0,True,Unhealthy
158.0,False,Unhealthy
192.0,True,Unhealthy
158.0,False,Unhealthy
192.3295533347175,True,Unhealthy
160.0,False,Unhealthy
160.0,False,Unhealthy
164.0,False,Unhealthy
152.0,False,Unhealthy
183.0,True,Unhealthy
175.0,True,Unhealthy
180.0,True,Unhealthy
156.0,False,Unhealthy
169.0,True,Unhealthy
183.0,True,Unhealthy
176.0,True,Unhealthy
152.0,False,Unhealthy
181.56808146885416,True,Unhealthy
158.0,False,Unhealthy
173.0,True,Unhealthy
156.0,False,Unhealthy
154.0,False,Unhealthy
156.0,False,Unhealthy
155.0,False,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
160.0,False,Unhealthy
156.0,False,Unhealthy
163.0,False,Unhealthy
187.0,True,Unhealthy
152.0,False,Unhealthy
160.0,False,Unhealthy
168.0,True,Unhealthy
194.0,True,Unhealthy
172.0,True,Unhealthy
156.0,False,Unhealthy
190.0,True,Unhealthy
153.0,False,Unhealthy
175.0,True,Unhealthy
183.0,True,Unhealthy
152.0,False,Unhealthy
158.0,False,Unhealthy
153.0,False,Unhealthy
168.0,True,Unhealthy
152.0,False,Unhealthy
167.0,True,Unhealthy
183.0,True,Unhealthy
154.0,False,Unhealthy
175.0,True,Unhealthy
185.0,True,Unhealthy
161.0,False,Unhealthy
160.0,False,Unhealthy
157.0,False,Unhealthy
159.0,False,Unhealthy
195.0,True,Unhealthy
160.0,False,Unhealthy
159.0,False,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
151.0,False,Unhealthy
151.0,False,Unhealthy
183.0,True,Unhealthy
158.0,False,Unhealthy
181.0,True,Unhealthy
170.0,True,Unhealthy
151.0,False,Unhealthy
179.0,True,Unhealthy
161.0,False,Unhealthy
155.0,False,Unhealthy
172.0,True,Unhealthy
183.0,True,Unhealthy
184.0,True,Unhealthy
186.0,True,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
166.0,True,Unhealthy
162.0,False,Unhealthy
154.0,False,Unhealthy
183.0,True,Unhealthy
153.0,False,Unhealthy
183.0,True,Unhealthy
178.0,True,Unhealthy
173.0,True,Unhealthy
160.0,False,Unhealthy
181.0,True,Unhealthy
190.0,True,Unhealthy
175.0,True,Unhealthy
163.0,False,Unhealthy
153.0,False,Unhealthy
180.0,True,Unhealthy
153.0,False,Unhealthy
180.0,True,Unhealthy
162.0,False,Unhealthy
188.0,True,Unhealthy
156.0,False,Unhealthy
162.0,False,Unhealthy
154.0,False,Unhealthy
183.0,True,Unhealthy
159.0,False,Unhealthy
156.0,False,Unhealthy
152.0,False,Unhealthy
153.0,False,Unhealthy
183.0,True,Unhealthy
159.0,False,Unhealthy
175.0,True,Unhealthy
158.0,False,Unhealthy
162.0,False,Unhealthy
159.0,False,Unhealthy
153.0,False,Unhealthy
173.0,True,Unhealthy
183.0,True,Unhealthy
155.0,False,Unhealthy
163.0,False,Unhealthy
160.0,False,Unhealthy
152.0,False,Unhealthy
195.0,True,Unhealthy
160.0,False,Unhealthy
161.0,False,Unhealthy
165.0,True,Unhealthy
167.0,True,Unhealthy
160.0,False,Unhealthy
182.0,True,Unhealthy
172.0,True,Unhealthy
157.0,False,Unhealthy
191.0,True,Unhealthy
159.0,False,Unhealthy
159.0,False,Unhealthy
158.0,False,Unhealthy
183.0,True,Unhealthy
166.0,True,Unhealthy
163.0,False,Unhealthy
183.0,True,Unhealthy
174.0,True,Unhealthy
183.0,True,Unhealthy
189.0,True,Unhealthy
169.0,True,Unhealthy
160.0,False,Unhealthy
161.0,False,Unhealthy
196.0,True,Unhealthy
151.0,False,Unhealthy
186.0,True,Unhealthy
152.0,False,Unhealthy
159.0,False,Unhealthy
172.0,True,Unhealthy
185.0,True,Unhealthy
191.0,True,Unhealthy
151.0,False,Unhealthy
167.0,True,Unhealthy
157.0,False,Unhealthy
170.0,True,Unhealthy
160.0,False,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
162.0,False,Unhealthy
155.0,False,Unhealthy
156.0,False,Unhealthy
181.0,True,Unhealthy
175.0,True,Unhealthy
161.0,False,Unhealthy
157.0,False,Unhealthy
158.0,False,Unhealthy
154.0,False,Unhealthy
187.59550893554808,True,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
182.0,True,Unhealthy
178.0,True,Unhealthy
154.0,False,Unhealthy
190.0,True,Unhealthy
170.0,True,Unhealthy
163.0,False,Unhealthy
183.0,True,Unhealthy
172.0,True,Unhealthy
156.0,False,Unhealthy
163.0,False,Unhealthy
168.0,True,Unhealthy
158.0,False,Unhealthy
152.0,False,Unhealthy
188.0,True,Unhealthy
160.0,False,Unhealthy
194.0,True,Unhealthy
191.0,True,Unhealthy
176.0,True,Unhealthy
183.0,True,Unhealthy
178.0,True,Unhealthy
190.89418215861656,True,Unhealthy
152.0,False,Unhealthy
165.0,True,Unhealthy
163.0,False,Unhealthy
198.0,True,Unhealthy
166.0,True,Unhealthy
183.0,True,Unhealthy
175.0,True,Unhealthy
179.0,True,Unhealthy
179.0,True,Unhealthy
165.0,True,Unhealthy
155.0,False,Unhealthy
196.0,True,Unhealthy
156.0,False,Unhealthy
161.0,False,Unhealthy
153.0,False,Unhealthy
152.0,False,Unhealthy
165.0,True,Unhealthy
162.0,False,Unhealthy
161.0,False,Unhealthy
194.13703595352453,True,Unhealthy
184.0,True,Unhealthy
160.0,False,Unhealthy
172.0,True,Unhealthy
186.9820118684276,True,Unhealthy
163.0,False,Unhealthy
162.0,False,Unhealthy
151.0,False,Unhealthy
186.0,True,Unhealthy
185.0,True,Unhealthy
191.0,True,Unhealthy
177.0,True,Unhealthy
161.0,False,Unhealthy
154.0,False,Unhealthy
157.0,False,Unhealthy
169.0,True,Unhealthy
153.0,False,Unhealthy
183.0,True,Unhealthy
152.0,False,Unhealthy
162.0,False,Unhealthy
185.0,True,Unhealthy
151.0,False,Unhealthy
153.0,False,Unhealthy
161.0,False,Unhealthy
155.0,False,Unhealthy
165.0,True,Unhealthy
159.0,False,Unhealthy
179.0,True,Unhealthy
156.0,False,Unhealthy
155.0,False,Unhealthy
167.0,True,Unhealthy
194.4782567742091,True,Unhealthy
161.0,False,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
164.0,False,Unhealthy
164.0,False,Unhealthy
183.0,True,Unhealthy
177.0,True,Unhealthy
155.0,False,Unhealthy
153.0,False,Unhealthy
184.0,True,Unhealthy
159.0,False,Unhealthy
186.59317735260154,True,Unhealthy
160.0,False,Unhealthy
161.0,False,Unhealthy
163.0,False,Unhealthy
153.0,False,Unhealthy
183.0,True,Unhealthy
196.0,True,Unhealthy
165.0,True,Unhealthy
169.0,True,Unhealthy
195.0,True,Unhealthy
155.0,False,Unhealthy
192.0,True,Unhealthy
155.0,False,Unhealthy
165.0,True,Unhealthy
174.0,True,Unhealthy
192.0,True,Unhealthy
183.0,True,Unhealthy
171.0,True,Unhealthy
178.0,True,Unhealthy
174.0,True,Unhealthy
160.0,False,Unhealthy
160.0,False,Unhealthy
151.0,False,Unhealthy
155.0,False,Unhealthy
174.0,True,Unhealthy
153.0,False,Unhealthy
164.0,False,Unhealthy
168.0,True,Unhealthy
155.0,False,Unhealthy
183.0,True,Unhealthy
178.0,True,Unhealthy
156.0,False,Unhealthy
158.0,False,Unhealthy
156.0,False,Unhealthy
160.0,False,Unhealthy
154.0,False,Unhealthy
158.0,False,Unhealthy
152.0,False,Unhealthy
160.0,False,Unhealthy
162.0,False,Unhealthy
152.0,False,Unhealthy
157.0,False,Unhealthy
198.8321469216045,True,Unhealthy
155.0,False,Unhealthy
154.0,False,Unhealthy
161.0,False,Unhealthy
164.0,False,Unhealthy
153.0,False,Unhealthy
179.0,True,Unhealthy
153.0,False,Unhealthy
174.0,True,Unhealthy
160.0,False,Unhealthy
181.0,True,Unhealthy
170.0,True,Unhealthy
183.0,True,Unhealthy
156.0,False,Unhealthy
194.0,True,Unhealthy
170.0,True,Unhealthy
158.0,False,Unhealthy
156.0,False,Unhealthy
151.0,False,Unhealthy
165.0,True,Unhealthy
152.0,False,Unhealthy
163.0,False,Unhealthy
165.0,True,Unhealthy
152.0,False,Unhealthy
165.0,True,Unhealthy
167.0,True,Unhealthy
155.0,False,Unhealthy
164.0,False,Unhealthy
154.0,False,Unhealthy
169.0,True,Unhealthy
189.0,True,Unhealthy
155.0,False,Unhealthy
156.0,False,Unhealthy
155.0,False,Unhealthy
189.0,True,Unhealthy
164.0,False,Unhealthy
152.0,False,Unhealthy
155.0,False,Unhealthy
183.0,True,Unhealthy
167.0,True,Unhealthy
183.0,True,Unhealthy
164.0,False,Unhealthy
154.0,False,Unhealthy
161.0,False,Unhealthy
153.0,False,Unhealthy
185.0,True,Unhealthy
161.0,False,Unhealthy
153.0,False,Unhealthy
159.0,False,Unhealthy
176.1922607067993,True,Unhealthy
151.0,False,Unhealthy
156.0,False,Unhealthy
155.0,False,Unhealthy
157.0,False,Unhealthy
180.0,True,Unhealthy
160.0,False,Unhealthy
194.0,True,Unhealthy
159.0,False,Unhealthy
188.0,True,Unhealthy
161.0,False,Unhealthy
161.0,False,Unhealthy
183.0,True,Unhealthy
152.0,False,Unhealthy
166.0,True,Unhealthy
158.0,False,Unhealthy
161.0,False,Unhealthy
161.0,False,Unhealthy
183.0,True,Unhealthy
155.0,False,Unhealthy
153.0,False,Unhealthy
166.0,True,Unhealthy
161.0,False,Unhealthy
175.0,True,Unhealthy
183.0,True,Unhealthy
160.0,False,Unhealthy
173.0,True,Unhealthy
189.0,True,Unhealthy
160.0,False,Unhealthy
183.0,True,Unhealthy
164.0,False,Unhealthy
169.0,True,Unhealthy
157.0,False,Unhealthy
183.0,True,Unhealthy
151.0,False,Unhealthy
159.0,False,Unhealthy
183.0,True,Unhealthy
153.0,False,Unhealthy
166.0,True,Unhealthy
183.0,True,Unhealthy
180.0,True,Unhealthy
156.0,False,Unhealthy
172.0,True,Unhealthy
164.0,False,Unhealthy
151.0,False,Unhealthy
157.0,False,Unhealthy
163.0,False,Unhealthy
161.0,False,Unhealthy
171.0,True,Unhealthy
156.0,False,Unhealthy
189.45924249811264,True,Unhealthy
158.0,False,Unhealthy
183.0,True,Unhealthy
151.0,False,Unhealthy
154.0,False,Unhealthy
189.0,True,Unhealthy
198.0,True,Unhealthy
153.0,False,Unhealthy
162.0,False,Unhealthy
191.0,True,Unhealthy
171.0,True,Unhealthy
172.0,True,Unhealthy
174.0,True,Unhealthy
152.0,False,Unhealthy
184.0,True,Unhealthy
158.0,False,Unhealthy
154.0,False,Unhealthy
163.0,False,Unhealthy
156.0,False,Unhealthy
174.0,True,Unhealthy
200.0,True,Unhealthy
156.0,False,Unhealthy
162.0,False,Unhealthy
162.0,False,Unhealthy
157.0,False,Unhealthy
169.0,True,Unhealthy
152.0,False,Unhealthy
159.0,False,Unhealthy
160.0,False,Unhealthy
156.0,False,Unhealthy
185.0,True,Unhealthy
165.0,True,Unhealthy
183.0,True,Unhealthy
162.0,False,Unhealthy
152.0,False,Unhealthy
183.0,True,Unhealthy
163.0,False,Unhealthy
156.0,False,Unhealthy
190.32577954374563,True,Unhealthy
183.0,True,Unhealthy
177.0,True,Unhealthy
183.0,True,Unhealthy
158.0,False,Unhealthy
183.0,True,Unhealthy
151.0,False,Unhealthy
195.5520463028188,True,Unhealthy
183.0,True,Unhealthy
151.0,False,Unhealthy
161.0,False,Unhealthy
161.0,False,Unhealthy
154.0,False,Unhealthy
160.0,False,Unhealthy
154.0,False,Unhealthy
183.0,True,Unhealthy
155.0,False,Unhealthy
186.236396932912,True,Unhealthy
173.0,True,Unhealthy
151.0,False,Unhealthy
164.0,False,Unhealthy
187.0,True,Unhealthy
161.0,False,Unhealthy
161.0,False,Unhealthy
161.0,False,Unhealthy
158.0,False,Unhealthy
183.0,True,Unhealthy
153.0,False,Unhealthy
159.0,False,Unhealthy
181.0,True,Unhealthy
156.0,False,Unhealthy
151.0,False,Unhealthy
151.0,False,Unhealthy
195.64277655005986,True,Unhealthy
167.0,True,Unhealthy
184.0,True,Unhealthy
156.0,False,Unhealthy
157.0,False,Unhealthy
178.0,True,Unhealthy
186.0,True,Unhealthy
155.0,False,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
160.0,False,Unhealthy
167.0,True,Unhealthy
165.0,True,Unhealthy
160.0,False,Unhealthy
183.0,True,Unhealthy
164.0,False,Unhealthy
154.0,False,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
161.0,False,Unhealthy
158.0,False,Unhealthy
151.0,False,Unhealthy
170.0,True,Unhealthy
160.0,False,Unhealthy
156.0,False,Unhealthy
181.0,True,Unhealthy
174.0,True,Unhealthy
168.0,True,Unhealthy
159.0,False,Unhealthy
157.0,False,Unhealthy
152.0,False,Unhealthy
161.0,False,Unhealthy
152.0,False,Unhealthy
166.0,True,Unhealthy
172.0,True,Unhealthy
157.0,False,Unhealthy
160.0,False,Unhealthy
183.0,True,Unhealthy
155.0,False,Unhealthy
164.0,False,Unhealthy
160.0,False,Unhealthy
156.0,False,Unhealthy
170.0,True,Unhealthy
155.0,False,Unhealthy
171.0,True,Unhealthy
162.0,False,Unhealthy
164.0,False,Unhealthy
183.0,True,Unhealthy
193.65019664548842,True,Unhealthy
183.0,True,Unhealthy
160.0,False,Unhealthy
183.0,True,Unhealthy
168.0,True,Unhealthy
160.0,False,Unhealthy
183.0,True,Unhealthy
156.0,False,Unhealthy
152.0,False,Unhealthy
164.0,False,Unhealthy
166.0,True,Unhealthy
154.0,False,Unhealthy
157.0,False,Unhealthy
198.6424235554795,True,Unhealthy
183.0,True,Unhealthy
160.0,False,Unhealthy
183.0,True,Unhealthy
153.0,False,Unhealthy
183.0,True,Unhealthy
178.0,True,Unhealthy
178.0,True,Unhealthy
160.0,False,Unhealthy
174.0,True,Unhealthy
156.0,False,Unhealthy
156.0,False,Unhealthy
178.0,True,Unhealthy
157.0,False,Unhealthy
164.0,False,Unhealthy
174.0,True,Unhealthy
189.0,True,Unhealthy
183.0,True,Unhealthy
151.0,False,Unhealthy
164.0,False,Unhealthy
165.0,True,Unhealthy
161.0,False,Unhealthy
198.0,True,Unhealthy
154.0,False,Unhealthy
187.0,True,Unhealthy
152.0,False,Unhealthy
164.0,False,Unhealthy
153.0,False,Unhealthy
155.0,False,Unhealthy
195.61893516276342,True,Unhealthy
174.0,True,Unhealthy
159.0,False,Unhealthy
197.95158791115495,True,Unhealthy
154.0,False,Unhealthy
154.0,False,Unhealthy
154.0,False,Unhealthy
158.0,False,Unhealthy
183.0,True,Unhealthy
188.0,True,Unhealthy
186.0,True,Unhealthy
166.0,True,Unhealthy
165.0,True,Unhealthy
168.0,True,Unhealthy
156.0,False,Unhealthy
153.0,False,Unhealthy
183.0,True,Unhealthy
154.0,False,Unhealthy
156.0,False,Unhealthy
151.0,False,Unhealthy
183.0,True,Unhealthy
172.0,True,Unhealthy
165.0,True,Unhealthy
153.0,False,Unhealthy
166.0,True,Unhealthy
193.91047980320315,True,Unhealthy
153.0,False,Unhealthy
151.0,False,Unhealthy
192.0,True,Unhealthy
161.0,False,Unhealthy
161.0,False,Unhealthy
198.272090355981,True,Unhealthy
166.0,True,Unhealthy
189.0,True,Unhealthy
167.0,True,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
163.0,False,Unhealthy
158.0,False,Unhealthy
183.0,True,Unhealthy
161.0,False,Unhealthy
151.0,False,Unhealthy
165.0,True,Unhealthy
161.0,False,Unhealthy
155.0,False,Unhealthy
175.0,True,Unhealthy
160.0,False,Unhealthy
156.0,False,Unhealthy
186.0,True,Unhealthy
152.0,False,Unhealthy
176.0,True,Unhealthy
158.0,False,Unhealthy
158.0,False,Unhealthy
159.0,False,Unhealthy
178.0,True,Unhealthy
155.0,False,Unhealthy
161.0,False,Unhealthy
158.0,False,Unhealthy
151.0,False,Unhealthy
157.0,False,Unhealthy
187.0,True,Unhealthy
160.0,False,Unhealthy
153.0,False,Unhealthy
175.0,True,Unhealthy
164.0,False,Unhealthy
183.0,True,Unhealthy
158.0,False,Unhealthy
162.0,False,Unhealthy
191.0,True,Unhealthy
183.0,True,Unhealthy
152.0,False,Unhealthy
192.0,True,Unhealthy
189.0,True,Unhealthy
155.0,False,Unhealthy
154.0,False,Unhealthy
195.0,True,Unhealthy
151.0,False,Unhealthy
163.0,False,Unhealthy
154.0,False,Unhealthy
160.0,False,Unhealthy
183.0,True,Unhealthy
154.0,False,Unhealthy
156.0,False,Unhealthy
153.0,False,Unhealthy
151.0,False,Unhealthy
151.0,False,Unhealthy
154.0,False,Unhealthy
181.0,True,Unhealthy
159.0,False,Unhealthy
163.0,False,Unhealthy
168.0,True,Unhealthy
182.0,True,Unhealthy
183.0,True,Unhealthy
154.0,False,Unhealthy
163.0,False,Unhealthy
183.0,True,Unhealthy
194.945788255794,True,Unhealthy
163.0,False,Unhealthy
158.0,False,Unhealthy
174.0,True,Unhealthy
183.0,True,Unhealthy
172.0,True,Unhealthy
163.0,False,Unhealthy
155.0,False,Unhealthy
155.0,False,Unhealthy
164.0,False,Unhealthy
189.0,True,Unhealthy
152.0,False,Unhealthy
156.0,False,Unhealthy
151.0,False,Unhealthy
159.0,False,Unhealthy
178.0,True,Unhealthy
183.0,True,Unhealthy
160.0,False,Unhealthy
163.0,False,Unhealthy
185.0,True,Unhealthy
169.0,True,Unhealthy
159.0,False,Unhealthy
189.0,True,Unhealthy
200.0,True,Unhealthy
165.0,True,Unhealthy
154.0,False,Unhealthy
151.0,False,Unhealthy
176.0,True,Unhealthy
160.0,False,Unhealthy
153.0,False,Unhealthy
160.0,False,Unhealthy
154.0,False,Unhealthy
183.0,True,Unhealthy
159.0,False,Unhealthy
153.0,False,Unhealthy
151.0,False,Unhealthy
164.0,False,Unhealthy
158.0,False,Unhealthy
154.0,False,Unhealthy
190.67539120190307,True,Unhealthy
151.0,False,Unhealthy
152.0,False,Unhealthy
183.0,True,Unhealthy
156.0,False,Unhealthy
169.0,True,Unhealthy
171.0,True,Unhealthy
172.0,True,Unhealthy
163.0,False,Unhealthy
169.0,True,Unhealthy
174.0,True,Unhealthy
161.0,False,Unhealthy
152.0,False,Unhealthy
183.0,True,Unhealthy
151.0,False,Unhealthy
157.0,False,Unhealthy
158.0,False,Unhealthy
191.80425397045184,True,Unhealthy
157.0,False,Unhealthy
164.0,False,Unhealthy
196.0,True,Unhealthy
194.0,True,Unhealthy
152.0,False,Unhealthy
176.5820925162046,True,Unhealthy
153.0,False,Unhealthy
159.0,False,Unhealthy
189.0,True,Unhealthy
155.0,False,Unhealthy
160.0,False,Unhealthy
159.0,False,Unhealthy
184.0,True,Unhealthy
153.0,False,Unhealthy
168.0,True,Unhealthy
183.0,True,Unhealthy
159.0,False,Unhealthy
158.0,False,Unhealthy
161.0,False,Unhealthy
153.0,False,Unhealthy
183.0,True,Unhealthy
156.0,False,Unhealthy
174.0,True,Unhealthy
155.0,False,Unhealthy
166.0,True,Unhealthy
189.0,True,Unhealthy
158.0,False,Unhealthy
195.60741224963888,True,Unhealthy
151.0,False,Unhealthy
183.0,True,Unhealthy
155.0,False,Unhealthy
196.53369395378684,True,Unhealthy
187.0,True,Unhealthy
167.0,True,Unhealthy
156.0,False,Unhealthy
181.0,True,Unhealthy
153.0,False,Unhealthy
182.0,True,Unhealthy
156.0,False,Unhealthy
172.0,True,Unhealthy
198.0,True,Unhealthy
152.0,False,Unhealthy
161.0,False,Unhealthy
158.0,False,Unhealthy
161.0,False,Unhealthy
166.0,True,Unhealthy
187.0,True,Unhealthy
154.0,False,Unhealthy
156.0,False,Unhealthy
188.0,True,Unhealthy
164.0,False,Unhealthy
162.0,False,Unhealthy
151.0,False,Unhealthy
166.0,True,Unhealthy
168.0,True,Unhealthy
195.0,True,Unhealthy
152.0,False,Unhealthy
183.0,True,Unhealthy
154.0,False,Unhealthy
162.0,False,Unhealthy
173.0,True,Unhealthy
161.0,False,Unhealthy
168.0,True,Unhealthy
166.0,True,Unhealthy
174.0,True,Unhealthy
155.0,False,Unhealthy
195.0,True,Unhealthy
175.0,True,Unhealthy
162.0,False,Unhealthy
170.0,True,Unhealthy
161.0,False,Unhealthy
163.0,False,Unhealthy
183.0,True,Unhealthy
170.0,True,Unhealthy
196.0,True,Unhealthy
163.0,False,Unhealthy
183.0,True,Unhealthy
159.0,False,Unhealthy
161.0,False,Unhealthy
153.0,False,Unhealthy
183.0,True,Unhealthy
159.0,False,Unhealthy
159.0,False,Unhealthy
156.0,False,Unhealthy
161.0,False,Unhealthy
151.0,False,Unhealthy
169.0,True,Unhealthy
155.0,False,Unhealthy
159.0,False,Unhealthy
154.0,False,Unhealthy
172.0,True,Unhealthy
160.0,False,Unhealthy
183.0,True,Unhealthy
162.0,False,Unhealthy
170.0,True,Unhealthy
156.0,False,Unhealthy
152.0,False,Unhealthy
186.0,True,Unhealthy
163.0,False,Unhealthy
160.0,False,Unhealthy
157.0,False,Unhealthy
164.0,False,Unhealthy
160.0,False,Unhealthy
191.02565054347596,True,Unhealthy
161.0,False,Unhealthy
168.0,True,Unhealthy
153.0,False,Unhealthy
164.0,False,Unhealthy
156.0,False,Unhealthy
161.0,False,Unhealthy
157.0,False,Unhealthy
183.0,True,Unhealthy
160.0,False,Unhealthy
182.0,True,Unhealthy
153.0,False,Unhealthy
151.0,False,Unhealthy
167.0,True,Unhealthy
178.0,True,Unhealthy
151.0,False,Unhealthy
179.0,True,Unhealthy
160.0,False,Unhealthy
164.0,False,Unhealthy
168.0,True,Unhealthy
162.0,False,Unhealthy
154.0,False,Unhealthy
166.0,True,Unhealthy
183.0,True,Unhealthy
162.0,False,Unhealthy
198.0,True,Unhealthy
183.0,True,Unhealthy
191.1642169291454,True,Unhealthy
163.0,False,Unhealthy
167.0,True,Unhealthy
153.0,False,Unhealthy
169.0,True,Unhealthy
154.0,False,Unhealthy
183.0,True,Unhealthy
160.0,False,Unhealthy
166.0,True,Unhealthy
158.0,False,Unhealthy
152.0,False,Unhealthy
164.0,False,Unhealthy
153.0,False,Unhealthy
174.0,True,Unhealthy
152.0,False,Unhealthy
164.0,False,Unhealthy
163.0,False,Unhealthy
180.0,True,Unhealthy
175.0,True,Unhealthy
158.0,False,Unhealthy
153.0,False,Unhealthy
156.0,False,Unhealthy
183.0,True,Unhealthy
153.0,False,Unhealthy
186.0,True,Unhealthy
153.0,False,Unhealthy
172.0,True,Unhealthy
156.0,False,Unhealthy
153.0,False,Unhealthy
181.0,True,Unhealthy
155.0,False,Unhealthy
157.0,False,Unhealthy
186.0,True,Unhealthy
172.0,True,Unhealthy
184.0,True,Unhealthy
168.0,True,Unhealthy
155.0,False,Unhealthy
153.0,False,Unhealthy
164.0,False,Unhealthy
186.0,True,Unhealthy
173.0,True,Unhealthy
162.0,False,Unhealthy
170.0,True,Unhealthy
160.0,False,Unhealthy
171.0,True,Unhealthy
155.0,False,Unhealthy
176.4181347334953,True,Unhealthy
155.0,False,Unhealthy
191.0,True,Unhealthy
159.0,False,Unhealthy
160.0,False,Unhealthy
165.0,True,Unhealthy
182.0,True,Unhealthy
160.0,False,Unhealthy
170.0,True,Unhealthy
155.0,False,Unhealthy
152.0,False,Unhealthy
186.07166422799438,True,Unhealthy
156.0,False,Unhealthy
154.0,False,Unhealthy
190.29246456225457,True,Unhealthy
158.0,False,Unhealthy
163.0,False,Unhealthy
152.0,False,Unhealthy
152.0,False,Unhealthy
161.0,False,Unhealthy
194.0,True,Unhealthy
183.0,True,Unhealthy
153.0,False,Unhealthy
161.0,False,Unhealthy
152.0,False,Unhealthy
156.0,False,Unhealthy
187.83748435524288,True,Unhealthy
181.0,True,Unhealthy
183.0,True,Unhealthy
175.0,True,Unhealthy
164.0,False,Unhealthy
196.0,True,Unhealthy
180.0,True,Unhealthy
168.0,True,Unhealthy
170.0,True,Unhealthy
155.0,False,Unhealthy
155.0,False,Unhealthy
183.0,True,Unhealthy
176.18464537614443,True,Unhealthy
178.0,True,Unhealthy
195.0,True,Unhealthy
162.0,False,Unhealthy
152.0,False,Unhealthy
189.03861752985628,True,Unhealthy
156.0,False,Unhealthy
183.0,True,Unhealthy
161.0,False,Unhealthy
154.0,False,Unhealthy
183.0,True,Unhealthy
161.0,False,Unhealthy
171.0,True,Unhealthy
176.0,True,Unhealthy
171.0,True,Unhealthy
175.0,True,Unhealthy
172.0,True,Unhealthy
166.0,True,Unhealthy
171.0,True,Unhealthy
164.0,False,Unhealthy
164.0,False,Unhealthy
158.0,False,Unhealthy
176.0,True,Unhealthy
156.0,False,Unhealthy
157.0,False,Unhealthy
168.0,True,Unhealthy
162.0,False,Unhealthy
177.0,True,Unhealthy
178.0,True,Unhealthy
151.0,False,Unhealthy
183.0,True,Unhealthy
154.0,False,Unhealthy
156.0,False,Unhealthy
161.0,False,Unhealthy
154.0,False,Unhealthy
156.0,False,Unhealthy
158.0,False,Unhealthy
154.0,False,Unhealthy
161.0,False,Unhealthy
156.0,False,Unhealthy
183.0,True,Unhealthy
162.0,False,Unhealthy
183.0,True,Unhealthy
165.0,True,Unhealthy
167.0,True,Unhealthy
158.0,False,Unhealthy
183.0,True,Unhealthy
162.0,False,Unhealthy
190.0,True,Unhealthy
163.0,False,Unhealthy
187.54613138000406,True,Unhealthy
194.0,True,Unhealthy
151.0,False,Unhealthy
154.0,False,Unhealthy
172.0,True,Unhealthy
196.0,True,Unhealthy
155.0,False,Unhealthy
157.0,False,Unhealthy
157.0,False,Unhealthy
170.0,True,Unhealthy
198.0,True,Unhealthy
183.0,True,Unhealthy
156.0,False,Unhealthy
152.0,False,Unhealthy
159.0,False,Unhealthy
165.0,True,Unhealthy
175.0,True,Unhealthy
172.0,True,Unhealthy
174.0,True,Unhealthy
178.0,True,Unhealthy
152.0,False,Unhealthy
170.0,True,Unhealthy
168.0,True,Unhealthy
163.0,False,Unhealthy
164.0,False,Unhealthy
155.0,False,Unhealthy
152.0,False,Unhealthy
171.0,True,Unhealthy
152.0,False,Unhealthy
173.0,True,Unhealthy
158.0,False,Unhealthy
161.0,False,Unhealthy
174.0,True,Unhealthy
155.0,False,Unhealthy
160.0,False,Unhealthy
172.0,True,Unhealthy
159.0,False,Unhealthy
166.0,True,Unhealthy
161.0,False,Unhealthy
151.0,False,Unhealthy
166.0,True,Unhealthy
168.0,True,Unhealthy
153.0,False,Unhealthy
157.0,False,Unhealthy
161.0,False,Unhealthy
170.0,True,Unhealthy
183.0,True,Unhealthy
161.0,False,Unhealthy
172.8816377721487,True,Unhealthy
166.0,True,Unhealthy
160.0,False,Unhealthy
160.0,False,Unhealthy
153.0,False,Unhealthy
162.0,False,Unhealthy
189.0,True,Unhealthy
156.0,False,Unhealthy
164.0,False,Unhealthy
189.0,True,Unhealthy
151.0,False,Unhealthy
183.0,True,Unhealthy
174.0,True,Unhealthy
183.0,True,Unhealthy
183.0,True,Unhealthy
164.0,False,Unhealthy
183.0,True,Unhealthy
152.0,False,Unhealthy
172.0,True,Unhealthy
152.0,False,Unhealthy
163.0,False,Unhealthy
163.0,False,Unhealthy
183.0,True,Unhealthy
151.0,False,Unhealthy
152.0,False,Unhealthy
187.12873531472985,True,Unhealthy
168.0,True,Unhealthy
182.0,True,Unhealthy
172.0,True,Unhealthy
152.0,False,Unhealthy
159.0,False,Unhealthy
152.0,False,Unhealthy
160.0,False,Unhealthy
151.0,False,Unhealthy
194.43580520820126,True,Unhealthy
